86,3.52173913043,3.0,1.13710407223,1,5
87,3.79146919431,4.0,0.925736915505,1,5
88,3.95238095238,4.0,1.13289307175,1,5
89,4.03947368421,4.0,1.14064604817,1,5
90,4.22333333333,4.0,0.923826583053,1,5
91,3.88775510204,4.0,1.02899448702,1,5
92,3.24484536082,3.0,0.973541323235,1,5
93,3.35,4.0,1.19478031453,1,5
94,3.6575,4.0,1.01498460579,1,5
95,3.41726618705,4.0,1.124605642,1,5
96,4.26785714286,4.5,0.935243883941,1,5
97,4.15873015873,5.0,1.12977521583,1,5
98,3.59259259259,3.0,1.28406932025,1,5
99,3.55147058824,4.0,1.09019596823,1,5
100,3.06779661017,3.0,1.03930235368,1,5
101,2.89552238806,3.0,0.866186156928,1,5
102,2.61574074074,3.0,0.742575851848,1,4
103,3.62068965517,4.0,0.925269507931,1,5
104,2.66666666667,3.0,1.14948741677,1,5
105,3.39130434783,3.0,1.05249725538,2,5
106,3.765625,4.0,0.701386740233,2,5
107,3.0,3.0,1.24316312102,1,5
108,3.57575757576,3.0,0.95442519685,2,5
109,3.44017094017,3.0,1.1354098495,1,5
110,3.04511278195,3.0,0.857208808965,1,5
111,3.54166666667,4.0,0.911919526177,2,5
112,3.69565217391,4.0,1.06054877545,1,5
113,3.72549019608,4.0,1.10397554982,1,5
114,3.60416666667,3.0,0.90690828582,2,5
115,3.9347826087,4.0,1.16846562177,1,5
116,3.00699300699,3.0,0.978771196907,1,5
117,3.91860465116,4.0,1.02543372876,1,5
118,4.66197183099,5.0,0.749528715248,1,5
119,3.95027624309,4.0,1.00976581221,1,5
120,3.57692307692,4.0,0.967672740416,2,5
121,3.60810810811,4.0,1.32356569556,1,5
122,3.98360655738,4.0,0.966518227737,1,5
123,3.85185185185,4.0,1.0955703302,1,5
124,3.5,3.5,1.0,1,5
125,3.43956043956,3.0,1.29418641938,1,5
126,3.53333333333,4.0,1.16619037897,1,5
127,4.13043478261,5.0,1.48336713993,1,5
128,3.66304347826,4.0,1.01378728059,1,5
129,2.6,2.0,1.1430952133,1,5
130,3.98583569405,4.0,0.97986698882,1,5
131,4.13333333333,4.0,1.02415276638,1,5
132,3.77272727273,4.0,0.669587266484,3,5
133,3.19230769231,3.0,1.0748606625,1,5
134,3.64,4.0,1.05375518979,2,5
135,3.38181818182,4.0,0.774383252329,1,5
136,4.34285714286,4.0,0.714856914468,2,5
137,4.31914893617,5.0,1.09362530008,1,5
138,4.27450980392,4.0,0.659126914273,2,5
139,4.0,4.0,0.816496580928,2,5
140,3.42857142857,3.0,0.791107034564,2,5
141,3.42990654206,4.0,1.33334061197,1,5
142,3.63636363636,4.0,1.17597623709,1,5
143,3.9,4.0,0.994987437107,2,5
144,3.67475728155,4.0,0.948193831993,1,5
145,3.33544303797,3.0,1.30534810088,1,5
146,3.62068965517,4.0,1.18652762304,1,5
147,4.2,4.0,0.812403840464,2,5
148,4.0,4.0,1.26491106407,1,5
149,2.88888888889,3.0,1.09994388185,1,5
150,3.84375,4.0,1.00341214738,1,5
151,3.99674267101,4.0,1.03834738194,1,5
152,4.32075471698,5.0,0.986198818519,1,5
153,2.95652173913,3.0,1.4589531944,1,5
154,3.96078431373,4.0,0.884746209622,2,5
155,2.63636363636,2.0,0.828221234468,2,5
156,3.72972972973,4.0,0.793509094914,2,5
157,3.78431372549,4.0,1.22576467514,1,5
158,3.80346820809,4.0,1.00091841951,1,5
159,3.42990654206,4.0,1.33334061197,1,5
160,3.91666666667,4.0,1.004849353,1,5
161,2.55172413793,2.0,1.11683687867,1,5
162,3.59523809524,4.0,0.725702412101,2,5
163,3.30434782609,3.0,0.856422417547,1,5
164,4.12698412698,4.0,0.951057281203,2,5
165,4.0,4.0,0.856348838578,2,5
166,3.55,4.0,1.3955285737,1,5
167,3.3768115942,4.0,1.44564763357,1,5
168,3.33333333333,4.0,1.39009609371,1,5
169,3.97297297297,4.0,0.972221932357,1,5
170,3.77272727273,3.0,0.901101254618,3,5
171,3.46428571429,4.0,0.731053196088,2,5
172,3.18518518519,3.0,0.862255313098,1,5
173,4.20930232558,4.0,0.822874698277,1,5
174,3.58192090395,4.0,1.57139354271,1,5
175,3.73684210526,4.0,1.11648439135,1,5
176,3.69841269841,4.0,1.03333211421,1,5
177,3.61739130435,4.0,0.983185671311,1,5
178,3.68131868132,4.0,0.943989517843,1,5
179,3.04761904762,3.0,1.57287091094,1,5
180,3.93650793651,4.0,1.29557263031,1,5
181,1.49195402299,1.0,0.845164527383,1,5
182,3.85714285714,4.0,0.914732033919,2,5
183,3.18867924528,3.0,0.991598742903,1,5
184,3.66135458167,4.0,0.833117171162,1,5
185,4.04166666667,4.0,0.705878097754,1,5
186,3.41304347826,4.0,1.21719718949,1,5
187,4.07142857143,4.0,0.903507902905,1,5
188,3.76785714286,4.0,0.972681702243,1,5
189,3.97860962567,4.0,1.06954545421,1,5
190,3.32203389831,3.0,0.981881244607,1,5
191,3.62962962963,4.0,0.776895443089,2,5
192,3.51428571429,4.0,1.07892614791,1,5
193,3.1652892562,3.0,1.10854761237,1,5
194,2.96393442623,3.0,1.0220571969,1,5
195,3.29166666667,3.0,1.01976985421,1,5
196,3.61538461538,4.0,1.00295421619,1,5
197,3.33898305085,3.0,1.2228082363,1,5
198,3.27624309392,3.0,0.969672284174,1,5
199,2.95,3.0,1.54838625672,1,5
200,4.03240740741,4.0,0.85735690996,2,5
201,3.0310880829,3.0,1.05254065064,1,5
202,2.8,3.0,1.24899959968,1,5
203,3.41860465116,3.0,1.03951147156,1,5
204,3.45238095238,4.0,1.33099284375,1,5
205,2.86363636364,3.0,1.01334076407,1,4
206,2.171875,1.0,1.45295697953,1,5
207,3.23043478261,3.0,0.825640611683,1,5
208,3.78787878788,4.0,1.0077750999,1,5
209,3.18181818182,3.0,1.21741269252,1,5
210,4.06060606061,4.0,0.814244172275,2,5
211,3.18918918919,3.0,1.11107052925,1,5
212,3.92,4.0,1.26237870704,1,5
213,4.23015873016,4.0,0.865224976823,1,5
214,3.8984375,4.0,0.827645792954,2,5
215,3.77419354839,4.0,0.881458130405,2,5
216,3.80152671756,4.0,0.999387960248,1,5
217,2.96052631579,3.0,1.37113849615,1,5
218,3.60377358491,4.0,0.80890381548,2,5
219,3.71428571429,4.0,1.55511007551,1,5
220,3.77272727273,4.0,0.901101254618,1,5
221,3.61643835616,4.0,0.893356560859,1,5
222,3.04909560724,3.0,1.19003960964,1,5
223,3.02857142857,3.0,1.29067824811,1,5
224,2.99290780142,3.0,1.09477452519,1,5
225,4.51851851852,5.0,0.833127546608,2,5
226,3.8,4.0,0.916515138991,1,5
227,3.44827586207,4.0,1.05327754133,1,5
228,3.14285714286,3.0,1.45686271817,1,5
229,2.73333333333,3.0,1.43604394857,1,5
230,3.84962406015,4.0,1.13386849035,1,5
231,3.66666666667,4.0,0.890870806375,1,5
232,3.90322580645,4.0,0.892796935684,1,5
233,4.34545454545,5.0,0.791274732618,2,5
234,3.12291666667,3.0,0.919406417055,1,5
235,3.97872340426,4.0,0.824862637233,1,5
236,3.47580645161,4.0,1.16718374647,1,5
237,4.14583333333,4.0,0.676682573705,2,5
238,3.27586206897,3.0,0.826148175911,1,5
239,4.21383647799,5.0,1.25073452569,1,5
240,3.75,4.0,1.29903810568,1,5
241,3.4347826087,3.0,1.01407859041,2,5
242,4.45,5.0,0.739932429347,3,5
243,3.64197530864,4.0,0.821150081398,1,5
244,3.6512605042,4.0,1.06915230273,1,5
245,3.27272727273,3.5,1.09469041625,1,5
246,2.92820512821,3.0,1.31849734166,1,5
247,3.92307692308,4.0,0.873678207046,2,5
248,3.57142857143,4.0,1.17803017875,1,5
249,4.10559006211,4.0,0.860467044002,1,5
250,3.7868852459,4.0,1.05759941746,1,5
251,3.79220779221,4.0,0.916482013734,2,5
252,4.42857142857,5.0,0.659828879074,3,5
253,3.9793814433,4.0,0.952255937217,1,5
254,3.05031446541,3.0,1.03278789909,1,5
255,2.5421686747,2.0,1.31076364038,1,5
256,3.99033816425,4.0,0.942759533401,1,5
257,4.0350877193,4.0,0.954489158508,2,5
258,3.73913043478,4.0,1.35830429146,1,5
259,3.86956521739,4.0,0.769208957085,2,5
260,4.04166666667,4.0,1.09845219387,1,5
261,4.11111111111,4.0,0.874889763779,2,5
262,3.16875,3.0,0.823269966354,1,5
263,4.0487804878,4.0,0.994731311817,1,5
264,4.21666666667,5.0,1.0015266125,1,5
265,3.5652173913,4.0,1.1161302307,1,5
266,3.26086956522,3.0,1.07207200052,1,5
267,3.93513513514,4.0,0.88599195171,1,5
268,2.94207317073,3.0,1.09586165876,1,5
269,3.0092879257,3.0,1.40429696195,1,5
270,4.33333333333,5.0,0.987848880461,1,5
271,3.58273381295,4.0,1.00286840824,1,5
272,4.33333333333,5.0,0.878203752022,1,5
273,3.63636363636,4.0,0.71002269781,2,5
274,4.05633802817,4.0,0.977022264565,1,5
275,3.11578947368,3.0,0.595830387288,2,4
276,3.46525096525,4.0,1.01615761,1,5
277,3.5,4.0,0.833333333333,1,5
278,4.26086956522,5.0,0.895272186173,2,5
279,3.26728110599,3.0,1.19811237068,1,5
280,3.57751937984,3.5,0.997962288989,1,5
281,3.19230769231,3.0,1.20955270719,1,5
282,3.5,4.0,0.988571053224,1,5
283,4.1320754717,4.0,0.825026834305,2,5
284,3.55319148936,3.0,0.79381949388,2,5
285,3.9375,4.0,0.826797284708,2,5
286,3.71180555556,4.0,1.15331626479,1,5
287,4.11290322581,4.0,1.01766397125,1,5
288,3.88,4.0,1.19955547322,1,5
289,2.92592592593,3.0,1.05148663456,1,5
290,3.35333333333,3.0,0.910213650133,1,5
291,3.68581081081,4.0,1.02959649241,1,5
292,4.22580645161,4.0,0.801598299341,2,5
293,3.03092783505,3.0,1.0424357702,1,5
294,3.46666666667,3.0,0.949853789918,1,5
295,4.23979591837,4.0,0.788079530318,1,5
296,4.1768707483,5.0,1.18206944253,1,5
297,3.4375,3.0,1.06372478427,1,5
298,4.03149606299,4.0,0.812665565193,2,5
299,3.46428571429,4.0,0.905623023793,1,5
300,3.75,4.0,0.993730345718,1,5
301,3.52727272727,4.0,0.969621209162,1,5
302,2.42857142857,2.0,0.849169261911,1,4
303,3.36570247934,4.0,1.23002272803,1,5
304,3.38461538462,3.0,1.04059609681,1,5
305,3.40990990991,3.0,1.07740553859,1,5
306,3.78125,4.0,0.991664478289,1,5
307,3.79464285714,4.0,1.02763939667,1,5
308,3.75818639798,4.0,0.765743073048,1,5
309,3.5,3.5,1.0246950766,2,5
310,3.85714285714,4.0,1.38995423994,1,5
311,3.79591836735,4.0,0.868486646161,1,5
312,4.38116591928,5.0,0.914754241448,1,5
313,3.59541984733,4.0,0.994478082106,1,5
314,3.67755102041,4.0,1.14557984714,1,5
315,4.01149425287,4.0,0.92840554052,1,5
316,3.36,4.0,1.42959201639,1,5
317,3.54545454545,4.0,0.838140405208,2,5
318,3.70689655172,4.0,1.0284787453,1,5
319,3.47826086957,3.0,0.772886471071,2,5
320,3.72077922078,4.0,0.841278813572,1,5
321,3.736,4.0,0.739123805597,2,5
322,4.17647058824,4.0,0.833275661211,2,5
323,3.61797752809,4.0,0.95406425687,1,5
324,4.34848484848,5.0,0.807022665793,1,5
325,3.40845070423,3.0,1.11427946514,1,5
326,3.32620320856,3.0,1.20848516189,1,5
327,3.31338028169,4.0,0.917569421961,1,5
328,3.43109540636,3.0,0.904262306811,1,5
329,3.4,3.0,0.819005024874,2,5
330,4.49659863946,5.0,0.731917151364,2,5
331,3.64285714286,4.0,1.05608054733,1,5
332,4.15300546448,4.0,0.910520919162,2,5
333,3.84615384615,4.0,0.948371385072,1,5
334,3.51951951952,4.0,0.9089530048,1,5
335,3.54545454545,4.0,1.19572240345,1,5
336,2.96153846154,3.0,1.27944607097,1,5
337,3.94117647059,4.0,1.10988013318,1,5
338,4.0,4.0,0.938083151965,1,5
339,4.00393700787,4.0,0.915733136418,1,5
340,4.15909090909,5.0,1.16664206979,1,5
341,3.80952380952,4.0,1.09627280316,1,5
342,3.43781094527,3.0,1.28417973668,1,5
343,3.98734177215,4.0,1.08880382884,1,5
344,3.66842105263,4.0,1.02112045353,1,5
345,3.64655172414,4.0,0.91683780336,1,5
346,3.29015544041,3.0,1.1466357534,1,5
347,3.57286432161,4.0,1.31227959114,1,5
348,3.89655172414,4.0,0.687064098109,2,5
349,3.19512195122,3.0,1.08694048562,1,5
350,4.32,4.5,0.810925397309,2,5
351,4.15909090909,4.0,0.927929802845,1,5
352,3.7380952381,4.0,1.17634469781,1,5
353,3.36,4.0,1.32302683268,1,5
354,3.74248927039,4.0,0.865528086148,1,5
355,4.07692307692,4.0,0.474185692536,3,5
356,3.58333333333,4.0,1.11492401335,1,5
357,4.13157894737,4.0,0.893575097176,2,5
358,3.6976744186,4.0,1.19173283491,1,5
359,3.92592592593,4.0,0.766228180207,3,5
360,3.96078431373,4.0,0.850853880539,2,5
361,3.77685950413,4.0,0.957679731363,1,5
362,3.36,4.0,1.49345237621,1,5
363,3.05466237942,3.0,1.27815021528,1,5
364,3.45,4.0,1.07121426428,1,5
365,3.37931034483,4.0,1.171906584,1,5
366,4.39393939394,5.0,1.07137391089,1,5
367,4.15517241379,4.0,0.738164642366,2,5
368,3.28888888889,3.0,1.08775451116,1,5
369,4.0,4.0,1.0,2,5
370,3.69333333333,4.0,0.937704051868,1,5
371,4.09803921569,4.0,0.934206215653,1,5
372,4.30303030303,4.0,0.695650926258,2,5
373,3.7339055794,4.0,0.948235646277,1,5
374,3.3102189781,3.0,1.30220389669,1,5
375,3.67857142857,4.0,0.847415036979,2,5
376,3.73333333333,4.0,0.679869268479,3,5
377,3.90909090909,4.0,0.933018443536,2,5
378,3.424,3.0,0.802635658316,1,5
379,3.98979591837,4.0,0.942152311868,1,5
380,3.1975308642,3.0,0.915163792753,1,5
381,3.81102362205,4.0,1.10640428789,1,5
382,3.47169811321,3.0,1.03893584135,1,5
383,4.38028169014,5.0,0.845305131725,2,5
384,4.13636363636,4.0,0.547345208127,3,5
385,3.29537366548,3.0,1.21450894513,1,5
386,3.65217391304,4.0,0.813403779733,2,5
387,3.36184210526,3.0,1.20333605418,1,5
388,4.17307692308,4.0,0.84855428742,2,5
389,3.70479704797,4.0,1.03157487854,1,5
390,3.83870967742,4.0,1.16665427871,1,5
391,3.76859504132,4.0,1.01036226691,1,5
392,4.04504504505,4.0,1.11813380066,1,5
393,3.33705357143,3.0,0.815728353761,1,5
394,3.85906040268,4.0,0.934212759265,1,5
395,3.89473684211,4.0,1.08715321999,1,5
396,3.40740740741,3.0,0.782174521553,2,5
397,3.70588235294,4.0,1.32537996989,1,5
398,3.70930232558,4.0,0.938408834761,2,5
399,2.93730407524,3.0,0.793283090166,1,5
400,3.59090909091,4.0,0.778056489483,2,5
401,3.11764705882,3.0,1.10814675694,1,5
402,3.89705882353,4.0,0.987267558382,1,5
403,3.68,4.0,1.22376468326,1,5
404,3.25,3.0,1.08972473589,1,5
405,1.83446404342,1.0,1.34427002142,1,5
406,3.53216374269,4.0,1.07217083013,1,5
407,3.46902654867,4.0,0.857768214047,1,5
408,3.74074074074,4.0,1.07471245397,1,5
409,3.59113300493,4.0,1.15980302262,1,5
410,3.03571428571,3.0,1.01707363328,1,5
411,3.77586206897,4.0,0.766611519842,2,5
412,3.94117647059,4.0,0.72522517682,2,5
413,3.66,4.0,0.992169340385,1,5
414,3.88,4.0,1.10706820025,1,5
415,4.16666666667,4.0,1.02740233383,1,5
416,3.84584178499,4.0,1.09237071743,1,5
417,3.24657534247,3.0,0.941884178637,1,5
418,2.9,2.5,1.47986485869,1,5
419,4.21875,4.0,0.892131401476,1,5
420,4.16666666667,4.0,0.833333333333,3,5
421,3.85483870968,4.0,1.02935579907,1,5
422,3.46391752577,4.0,0.920128360276,1,5
423,3.578125,4.0,0.91523029035,1,5
424,3.36363636364,3.5,1.31582862056,1,5
425,2.95588235294,3.0,1.09051827303,1,5
426,3.83168316832,4.0,0.809220465018,1,5
427,4.54838709677,5.0,0.755141929724,2,5
428,3.92727272727,4.0,0.805764356588,1,5
429,3.39371980676,3.0,0.912637616514,1,5
430,3.55384615385,4.0,0.977135046658,1,5
431,3.38095238095,3.0,0.722178613719,2,5
432,3.70967741935,4.0,1.06841904269,1,5
433,3.51219512195,3.0,1.30891784049,1,5
434,3.70454545455,4.0,1.40744038231,1,5
435,3.31662269129,3.0,1.06516598115,1,5
436,3.75172413793,4.0,0.898512444853,1,5
437,3.58174904943,4.0,1.16016321691,1,5
438,4.06060606061,4.0,0.919136417461,2,5
439,3.70967741935,4.0,0.849802572408,2,5
440,4.17647058824,5.0,1.16662547299,1,5
441,3.5,4.0,0.74161984871,2,5
442,3.12587412587,3.0,0.915042380211,1,5
443,3.375,3.5,1.46664299223,1,5
444,3.79166666667,4.0,1.07931948725,1,5
445,1.98518518519,2.0,1.09534493255,1,5
446,2.75,3.0,0.89365044123,1,5
447,3.59712230216,4.0,0.97979167115,1,5
448,3.34210526316,4.0,1.40068246128,1,5
449,3.74666666667,4.0,1.14418335749,1,5
450,3.86481481481,4.0,0.861879386467,1,5
451,2.73469387755,3.0,1.35940428436,1,5
452,3.41262135922,4.0,1.2383969917,1,5
453,3.28846153846,3.0,1.05008922322,1,5
454,2.97881355932,3.0,0.927211209087,1,5
455,3.50264550265,4.0,0.746238104223,1,5
456,3.45622119816,4.0,0.841969660734,1,5
457,4.02527075812,4.0,0.943958759526,1,5
458,3.68852459016,4.0,1.1045012267,1,5
459,3.3813559322,3.0,1.04085599979,1,5
460,3.41176470588,3.0,0.878422619004,2,5
461,3.0,3.0,1.10335456873,1,5
462,4.0,5.0,1.30267789456,1,5
463,2.86466165414,3.0,1.28485659296,1,5
464,4.03773584906,4.0,0.867924528302,2,5
465,3.4375,3.0,0.803799570789,1,5
466,3.46534653465,3.0,1.12191805736,1,5
467,3.68181818182,4.0,0.971707196656,2,5
468,3.99300699301,4.0,0.896742383324,2,5
469,4.53488372093,5.0,0.543410299793,3,5
470,3.57894736842,4.0,0.793556693186,2,5
471,3.38709677419,4.0,1.49574491863,1,5
472,4.22813688213,4.0,0.919397610424,1,5
473,3.91428571429,4.0,0.90621437298,2,5
474,4.08256880734,4.0,0.817938488303,1,5
475,3.6,4.0,1.31909059583,1,5
476,3.3734939759,4.0,1.01448358723,1,5
477,4.45714285714,4.0,0.498159879262,4,5
478,3.41592920354,4.0,1.24606043772,1,5
479,3.42079207921,4.0,1.18412074843,1,5
480,3.73333333333,4.0,0.891939210684,1,5
481,3.98214285714,4.0,0.896243577952,1,5
482,3.42307692308,3.5,0.74281568907,2,5
483,3.05084745763,3.0,0.928343317805,1,5
484,3.9928057554,4.0,0.985480220211,1,5
485,3.03846153846,3.0,1.09125084301,1,5
486,3.22222222222,3.0,0.988469681076,1,5
487,3.64502164502,4.0,1.15262128301,1,5
488,3.35714285714,4.0,0.909392343347,1,5
489,3.7247706422,4.0,1.09938731589,2,5
490,2.78947368421,3.0,1.21014486744,1,5
491,3.84848484848,4.0,1.20908711171,1,5
492,3.52727272727,3.0,1.02433207425,1,5
493,3.75555555556,4.0,1.18300725815,1,5
494,3.87234042553,4.0,1.08406291088,1,5
495,3.95305164319,4.0,1.12906649802,1,5
496,3.03100775194,3.0,1.27551773648,1,5
497,3.17921146953,3.0,0.909999067555,1,5
498,3.28859060403,3.0,0.92173823253,1,5
499,3.86274509804,4.0,1.01979636266,1,5
500,3.34222222222,3.0,1.01247527024,1,5
501,3.76712328767,4.0,0.585686529491,3,5
502,3.10810810811,3.0,1.10975487393,1,5
503,4.01875,5.0,1.23729480622,1,5
504,3.62151394422,4.0,0.820659109077,1,5
505,3.36607142857,3.0,0.990990987726,1,5
506,3.67355371901,4.0,1.08180050368,1,5
507,4.72413793103,5.0,0.760968154852,1,5
508,3.8275862069,4.0,0.97328566115,1,5
509,2.51515151515,2.0,1.3054944987,1,5
510,2.76666666667,3.0,1.08576649833,1,5
511,3.75,4.0,1.08972473589,1,5
512,4.33333333333,5.0,0.835710894037,2,5
513,4.36363636364,4.5,0.71002269781,3,5
514,3.84020618557,4.0,0.88529333409,1,5
515,3.0,3.0,0.921954445729,1,5
516,4.09523809524,4.0,0.749905511811,3,5
517,3.2972972973,3.0,1.22727703132,1,5
518,3.64383561644,4.0,1.09005294598,1,5
519,4.12244897959,5.0,1.39434211041,1,5
520,3.4347826087,4.0,1.27947295387,1,5
521,3.14,3.0,0.864330183823,1,5
522,4.33333333333,4.5,0.788810637747,2,5
523,4.36,4.0,0.71442284398,2,5
524,3.49346405229,4.0,1.05794060662,1,5
525,3.2962962963,3.0,0.895040442488,1,5
526,3.23529411765,3.0,1.26162415233,1,5
527,3.83211678832,4.0,0.948062511919,1,5
528,3.71698113208,4.0,1.07066120446,1,5
529,3.60465116279,4.0,0.866415628381,1,5
530,3.88888888889,4.0,0.76658614714,2,5
531,3.23333333333,4.0,1.6265163865,1,5
532,4.1204379562,4.0,0.972290446988,1,5
533,3.38461538462,4.0,1.05527696244,1,5
534,4.075,4.0,0.848159772684,1,5
535,3.93577981651,4.0,0.843488054633,1,5
536,3.87116564417,4.0,0.979214905655,1,5
537,2.86530612245,3.0,0.972174297887,1,5
538,3.61728395062,4.0,0.937133813054,1,5
539,3.98214285714,4.0,0.896243577952,2,5
540,3.71428571429,4.0,0.602338601937,2,5
541,3.62406015038,4.0,1.11450790759,1,5
542,3.48888888889,4.0,0.796907603424,2,5
543,3.53299492386,4.0,0.723203297923,2,5
544,2.8064516129,3.0,0.997395150564,1,5
545,3.50617283951,3.0,0.825869639522,1,5
546,3.89830508475,4.0,1.09999869421,1,5
547,3.65217391304,4.0,1.00471478333,1,5
548,3.67096774194,4.0,1.20808928008,1,5
549,3.72,4.0,0.825590697622,2,5
550,3.675,4.0,1.19137525574,1,5
551,3.80239520958,4.0,1.3436010286,1,5
552,3.09523809524,3.0,0.548136401582,2,4
553,4.17,4.0,0.775306391048,2,5
554,3.5701754386,4.0,0.783260148641,1,5
555,4.01923076923,4.0,0.69310851119,2,5
556,4.20454545455,5.0,1.17897384994,1,5
557,3.75471698113,4.0,1.06231609511,1,5
558,4.2,4.0,0.812403840464,2,5
559,3.57894736842,4.0,1.09139165018,1,5
560,3.39603960396,3.0,0.934267414819,1,5
561,3.02521008403,3.0,1.00805316048,1,5
562,3.54166666667,4.0,1.45236875483,1,5
563,3.76666666667,4.0,1.05461946797,1,5
564,3.41176470588,3.5,0.647058823529,2,4
565,4.54285714286,5.0,0.69045976992,2,5
566,3.44295302013,4.0,1.10752490442,1,5
567,3.95483870968,4.0,0.985978704762,1,5
568,3.37037037037,4.0,1.1379475182,1,5
569,3.48571428571,3.0,0.90621437298,1,5
570,2.68181818182,3.0,1.25721060781,1,5
571,3.45,4.0,0.739932429347,2,4
572,3.25,3.5,1.13468057179,1,5
573,3.74509803922,4.0,0.621293314422,2,5
574,3.52173913043,4.0,1.17471792053,1,5
575,3.15384615385,3.0,1.43291815463,1,5
576,3.52777777778,4.0,0.865579802827,1,5
577,3.80319148936,4.0,0.837035311243,1,5
578,2.66666666667,3.0,1.06718737291,1,5
579,3.47297297297,3.0,0.9037904112,1,5
580,3.55319148936,3.0,1.1449892806,1,5
581,4.03571428571,4.0,0.981330833145,2,5
582,3.27419354839,3.0,1.13832580572,1,5
583,4.44444444444,5.0,0.684934889219,2,5
584,3.54166666667,4.0,0.911919526177,1,5
585,3.7375,4.0,0.931983771318,2,5
586,3.32530120482,3.0,0.865794902324,1,5
587,2.9693877551,3.0,1.04446140434,1,5
588,3.74222222222,4.0,1.19079597821,1,5
589,3.44186046512,4.0,1.46751372691,1,5
590,3.5,4.0,1.17260393996,1,5
591,3.65476190476,4.0,0.779102774855,2,5
592,3.81388888889,4.0,1.34425790717,1,5
593,3.60897435897,4.0,1.07759060508,1,5
