45,4.05,4.0,0.878919791562,1,5
46,3.55555555556,4.0,0.916245694582,1,5
47,3.6015037594,4.0,1.06862183485,1,5
48,4.09401709402,4.0,0.969473431689,1,5
49,3.32098765432,3.0,0.886485089927,1,5
50,4.35849056604,5.0,0.880584820193,1,5
51,3.45679012346,4.0,1.15522840151,1,5
52,3.76923076923,4.0,0.902705616612,1,5
53,2.953125,3.0,1.32204490634,1,5
54,3.24038461538,3.0,0.826196013105,1,5
55,3.70469798658,4.0,1.01335614697,1,5
56,4.06091370558,4.0,1.14941838202,1,5
57,4.0,4.0,1.1401754251,1,5
58,3.64571428571,4.0,0.835068126269,1,5
59,4.06024096386,4.0,1.01018187066,1,5
60,4.015625,4.0,1.05315281862,1,5
61,3.86440677966,4.0,0.964762675984,1,5
62,3.14173228346,3.0,1.00959498739,1,5
63,3.09756097561,3.0,0.944944908674,1,5
64,4.44522968198,5.0,0.765651896821,1,5
65,3.53913043478,4.0,0.953592352261,1,5
66,3.54938271605,4.0,0.929970589843,1,5
67,3.04854368932,3.0,1.20981937813,1,5
68,3.41791044776,4.0,1.10830317706,1,5
69,3.85358255452,4.0,1.07378617998,1,5
70,3.66135458167,4.0,0.888651647591,1,5
71,3.78181818182,4.0,0.975908138205,1,5
72,3.19379844961,3.0,0.981041365554,1,5
73,3.46875,3.0,0.847215106983,1,5
74,3.0,3.0,1.30930734142,1,5
75,3.0,4.0,1.26491106407,1,4
76,3.40740740741,3.5,0.850240020981,1,5
77,3.27814569536,3.0,0.95014073825,1,5
78,2.45454545455,2.0,1.10346311855,1,5
79,4.04464285714,4.0,0.802396628009,1,5
80,2.76470588235,3.0,0.986938925621,1,5
81,3.55454545455,4.0,1.11670264323,1,5
82,3.72030651341,4.0,1.01063762635,1,5
83,4.0625,4.0,0.867049922543,1,5
84,3.0,3.0,1.0,1,5
85,3.03448275862,3.0,1.04988533432,1,5
86,3.94,4.0,0.981359601098,1,5
87,3.90579710145,4.0,0.947060143472,1,5
88,3.53990610329,4.0,1.009138521,1,5
89,4.13818181818,4.0,0.9040295468,1,5
90,3.05263157895,3.0,1.08935926173,1,5
91,3.58741258741,4.0,1.08601195971,1,5
92,3.61538461538,4.0,0.983593219426,1,5
93,3.72321428571,4.0,1.06242496734,1,5
94,3.08759124088,3.0,1.03567357083,1,5
95,3.81278538813,4.0,0.909925484714,1,5
96,4.00677966102,4.0,0.974221011152,1,5
97,3.79296875,4.0,1.04213449781,1,5
98,4.28974358974,4.0,0.835523748468,1,5
99,3.70930232558,4.0,0.893988698094,1,5
100,4.15551181102,4.0,0.974795119731,1,5
101,3.2602739726,3.0,1.18237510285,1,5
102,3.12962962963,3.0,1.08944933927,1,5
103,1.86666666667,2.0,0.884433277428,1,3
104,1.4,1.0,0.8,1,3
105,2.56756756757,3.0,0.95974491376,1,5
106,2.88732394366,3.0,1.00069406582,1,5
107,3.5,4.0,1.11803398875,1,5
108,3.07692307692,3.0,1.07141448286,1,5
109,3.43076923077,4.0,1.08796536666,1,5
110,2.51612903226,3.0,1.10339557268,1,5
111,3.48529411765,4.0,0.954750461066,1,5
112,2.45,2.5,1.20312094155,1,5
113,4.11111111111,4.0,0.73702773119,3,5
114,4.44776119403,5.0,0.75870238968,1,5
115,3.73333333333,4.0,1.18133634311,1,5
116,3.824,4.0,1.05120121766,1,5
117,3.69312169312,4.0,0.97915052861,1,5
118,3.21501706485,3.0,1.1045267158,1,5
119,4.5,5.0,0.866025403784,3,5
120,2.23880597015,2.0,1.09393923593,1,5
121,3.43822843823,4.0,1.11528170066,1,5
122,2.33962264151,2.0,1.10647146501,1,5
123,3.2347826087,3.0,0.980952817929,1,5
124,4.05347593583,4.0,0.911792149131,1,5
125,3.55737704918,4.0,0.967074177295,1,5
126,3.80412371134,4.0,1.05164745825,1,5
127,4.28329297821,5.0,0.933444662729,1,5
128,3.53846153846,4.0,1.0239730026,1,5
129,3.82170542636,4.0,0.943764623815,1,5
130,2.26086956522,2.0,1.25861868053,1,5
131,3.72631578947,4.0,1.03050427373,1,5
132,4.07723577236,4.0,0.957496142609,1,5
133,3.87134502924,4.0,1.06284840354,1,5
134,4.29292929293,5.0,0.843902972695,2,5
135,3.96911196911,4.0,1.02432366942,1,5
136,4.12380952381,4.0,0.891176195451,1,5
137,3.90058479532,4.0,1.04660392459,1,5
138,2.57894736842,3.0,1.3500795093,1,5
139,2.78,3.0,0.922821759605,1,5
140,3.2131147541,3.0,1.11788374565,1,5
141,3.5,4.0,0.726483157257,2,5
142,3.0701754386,3.0,1.00628985261,1,5
143,3.76576576577,4.0,1.15434904206,1,5
144,3.87242798354,4.0,0.940723098748,1,5
145,2.44615384615,3.0,1.08174743577,1,5
146,2.5,3.0,1.11803398875,1,4
147,3.47027027027,4.0,1.07070698161,1,5
148,3.203125,3.0,1.04102845032,1,5
149,3.0,3.0,1.21583751775,1,5
150,3.82802547771,4.0,1.05382738255,1,5
151,3.63190184049,4.0,1.0935227883,1,5
152,3.63414634146,4.0,0.994033359625,1,5
153,3.78542510121,4.0,0.947247301853,1,5
154,3.74712643678,4.0,0.979307646642,1,5
155,3.10204081633,3.0,1.13829263407,1,5
156,3.98648648649,4.0,0.979426793799,1,5
157,3.69291338583,4.0,1.00009299586,1,5
158,2.61666666667,3.0,0.932588988903,1,5
159,3.22772277228,3.0,0.888665571181,1,5
160,3.46376811594,4.0,1.0710919546,1,5
161,3.48181818182,4.0,1.0333688788,1,5
162,3.55660377358,3.0,1.00075621105,1,5
163,3.55434782609,4.0,0.936739609715,1,5
164,3.58940397351,4.0,0.908178609346,1,5
165,4.109375,4.0,0.84994829806,1,5
166,4.12068965517,4.0,0.721052540218,3,5
167,2.9552238806,3.0,0.888279165156,1,5
168,4.0664556962,4.0,0.993020628968,1,5
169,4.46610169492,5.0,0.820109577113,1,5
170,4.17355371901,4.0,0.933116044712,1,5
171,3.87692307692,4.0,1.00011833619,1,5
172,4.20435967302,4.0,0.921545060444,1,5
173,4.17283950617,4.0,0.997405566021,1,5
174,4.25238095238,4.0,0.890756258478,1,5
175,3.81730769231,4.0,1.10300658235,1,5
176,3.94718309859,4.0,0.927300615369,1,5
177,3.86131386861,4.0,0.905639119824,1,5
178,4.344,4.0,0.716703564942,2,5
179,3.90950226244,4.0,1.16158349801,1,5
180,4.04524886878,4.0,0.969086688827,1,5
181,4.00788954635,4.0,0.923043206451,1,5
182,3.95132743363,4.0,0.960421648207,1,5
183,4.03436426117,4.0,0.926242747213,1,5
184,3.43103448276,4.0,1.17608451733,1,5
185,4.10041841004,4.0,0.913840482493,1,5
186,3.83665338645,4.0,0.924010807021,1,5
187,4.18660287081,4.0,0.916939177224,1,5
188,3.68235294118,4.0,0.948209020217,1,5
189,4.10606060606,4.0,0.906688745477,1,5
190,4.13709677419,4.0,0.901026989494,1,5
191,4.16304347826,4.0,0.820178143159,1,5
192,4.12068965517,4.0,0.939140953889,1,5
193,3.91719745223,4.0,0.765179995805,2,5
194,4.05809128631,4.0,0.827902218232,1,5
195,3.93355481728,4.0,0.969075142792,1,5
196,3.91633466135,4.0,0.89541334106,1,5
197,4.10460251046,4.0,0.915658615283,1,5
198,4.00787401575,4.0,0.873909335935,1,5
199,4.17575757576,4.0,0.830855821293,1,5
200,3.82524271845,4.0,1.00896163548,1,5
201,3.51685393258,4.0,1.17188371888,1,5
202,3.76428571429,4.0,0.934350150683,1,5
203,3.86813186813,4.0,0.904309477426,1,5
204,3.83428571429,4.0,0.910868614375,1,5
205,3.99264705882,4.0,0.958678038402,1,5
206,3.38,4.0,1.11157545853,1,5
207,3.81818181818,4.0,0.998621639593,1,5
208,3.945,4.0,0.901096554205,2,5
209,3.9057591623,4.0,1.0034069318,1,5
210,3.93051359517,4.0,0.874965364336,1,5
211,3.91262135922,4.0,0.914890795292,1,5
212,3.45652173913,4.0,1.23722202392,1,5
213,3.98507462687,4.0,0.905909904806,2,5
214,3.35087719298,3.0,1.154567255,1,5
215,3.69811320755,4.0,1.02487745536,1,5
216,3.91034482759,4.0,0.886039162981,1,5
217,3.15833333333,3.0,1.07234815035,1,5
218,3.45614035088,3.0,0.906187478607,1,5
219,3.17117117117,3.0,1.30745522635,1,5
220,3.36363636364,3.0,1.13666662627,1,5
221,3.72972972973,4.0,1.10645889138,1,5
222,3.6602739726,4.0,0.927323402089,1,5
223,4.19852941176,4.0,0.79353873234,1,5
224,3.70454545455,4.0,1.05700145038,1,5
225,2.90825688073,3.0,1.07123596972,1,5
226,3.35542168675,3.0,1.00009072023,1,5
227,3.27950310559,3.0,1.04680039045,1,5
228,3.81557377049,4.0,0.959637951863,1,5
229,3.11111111111,3.0,0.957851179668,1,5
230,3.4472361809,3.0,1.03018752232,1,5
231,2.68309859155,3.0,0.981302083465,1,5
232,3.20792079208,3.0,0.882355439967,1,5
233,3.29032258065,3.0,0.990065113111,1,5
234,3.775,4.0,0.983479609782,1,5
235,2.84792626728,3.0,1.16393890052,1,5
236,3.62222222222,4.0,1.06016537261,1,5
237,3.7109375,4.0,0.936685844397,1,5
238,3.875,4.0,1.01165087851,1,5
239,3.51333333333,3.0,0.892462261885,1,5
240,2.78846153846,3.0,1.25580506094,1,5
241,3.546875,4.0,1.05222513483,1,5
242,3.99145299145,4.0,0.991379307607,1,5
243,2.43939393939,2.0,1.14981932545,1,5
244,3.16666666667,3.0,1.0474837575,1,5
245,3.10833333333,3.0,0.98146008013,1,5
246,3.93548387097,4.0,1.01395055777,1,5
247,1.8,1.0,1.6,1,5
248,3.675,4.0,0.93908199855,1,5
249,3.24615384615,3.0,1.13042904354,1,5
250,3.47715736041,4.0,1.10638939942,1,5
251,4.26086956522,5.0,0.987636234052,1,5
252,2.94303797468,3.0,1.04484067519,1,5
253,3.69230769231,4.0,1.35218429471,1,5
254,2.45161290323,2.0,1.07279284828,1,5
255,3.36046511628,3.0,1.08812609027,1,5
256,3.5625,4.0,1.05881714663,1,5
257,3.74587458746,4.0,0.921743833092,1,5
258,3.80353634578,4.0,0.993449700598,1,5
259,2.68518518519,3.0,1.13568504492,1,5
260,2.57480314961,3.0,1.20706375722,1,5
261,2.55813953488,3.0,1.31719090777,1,5
262,3.71212121212,4.0,1.12499362308,1,5
263,2.15789473684,1.0,1.46046704479,1,5
264,2.74257425743,3.0,0.908196617463,1,5
265,3.86343612335,4.0,0.887421945004,1,5
266,2.71428571429,3.0,1.38505138783,1,5
267,3.44444444444,4.0,1.06574033851,1,5
268,3.79215686275,4.0,1.06639269838,1,5
269,3.92698412698,4.0,0.945029830588,1,5
270,3.59558823529,4.0,0.942295979405,1,5
271,3.23222748815,3.0,1.1715846867,1,5
272,4.26262626263,4.0,0.823712445975,2,5
273,3.56950672646,4.0,1.00374332055,1,5
274,3.5,4.0,0.961084913276,1,5
275,4.01119402985,4.0,0.8997645171,1,5
276,3.69798657718,4.0,1.16840221301,1,5
277,3.46478873239,4.0,1.07245914483,1,5
278,3.23333333333,3.0,1.14552268516,1,5
279,3.28571428571,3.5,1.09730653541,1,5
280,3.18823529412,3.0,1.06819383179,1,5
281,3.14383561644,3.0,0.891279871081,1,5
282,3.68534482759,4.0,0.951473839525,1,5
283,3.71751412429,4.0,0.979668184961,1,5
284,3.16062176166,3.0,1.03318192899,1,5
285,4.26543209877,4.0,0.866333339579,1,5
286,3.65696465696,4.0,1.16818458976,1,5
287,3.58974358974,4.0,0.897802123078,1,5
288,3.44142259414,4.0,1.11274457387,1,5
289,2.98069498069,3.0,1.23166628338,1,5
290,3.11458333333,3.0,0.933963236101,1,5
291,3.37007874016,3.0,0.945800078809,1,5
292,3.66666666667,4.0,0.97931829733,1,5
293,3.80272108844,4.0,0.813487125381,1,5
294,3.15670103093,3.0,1.09741093775,1,5
295,3.4025974026,3.0,0.996874860384,1,5
296,3.33333333333,3.5,0.7453559925,2,4
297,3.96,4.0,0.72,3,5
298,3.76804123711,4.0,0.959386229026,1,5
299,2.93150684932,3.0,1.18586154016,1,5
300,3.63109048724,4.0,0.996913319114,1,5
301,3.30434782609,3.5,1.09682476935,1,5
302,4.16161616162,4.0,0.85328129624,1,5
303,3.68656716418,4.0,0.965199773984,1,5
304,3.53691275168,4.0,0.944951189627,1,5
305,3.64367816092,4.0,1.00546794155,1,5
306,3.94791666667,4.0,0.917080872327,1,5
307,3.51595744681,4.0,0.975639800062,1,5
308,2.96666666667,3.0,1.25122162527,1,5
309,2.85714285714,3.0,1.32864823127,1,5
310,3.6,4.0,0.882003987793,1,5
311,3.68,4.0,0.896809158443,1,5
312,3.1625,3.0,1.089079313,1,5
313,4.24571428571,5.0,0.94546824594,1,5
314,1.0,1.0,0.0,1,1
315,4.1,4.0,0.852936105462,1,5
316,4.19642857143,4.0,0.799992028022,1,5
317,3.91176470588,4.0,0.852941176471,1,5
318,4.46644295302,5.0,0.827717062369,1,5
319,3.27380952381,3.0,1.11644834905,1,5
320,4.05,5.0,1.2835497653,1,5
321,3.13017751479,3.0,1.03528315503,1,5
322,3.0871559633,3.0,0.975253523137,1,5
323,2.93333333333,3.0,1.10100963766,1,5
324,3.136,3.0,1.29826961761,1,5
325,2.546875,2.0,1.292160104,1,5
326,3.36,3.0,1.15219046045,1,5
327,3.37714285714,3.0,1.07200365519,1,5
328,3.42372881356,4.0,1.01519622935,1,5
329,3.33333333333,3.0,0.988826464946,1,5
330,3.0243902439,3.0,1.15795877761,1,5
331,3.53982300885,4.0,0.931602465924,1,5
332,3.46153846154,4.0,0.95176854718,1,5
333,3.59362549801,4.0,1.03821368349,1,5
334,3.359375,3.0,1.15064095589,1,5
335,2.7619047619,3.0,1.10861397398,1,5
336,2.62790697674,2.0,1.20122526234,1,5
337,3.0,3.0,1.24721912892,1,5
338,2.65934065934,3.0,1.17874752136,1,5
339,3.25531914894,3.0,1.10063975799,1,5
340,3.5873015873,4.0,1.17245621033,1,5
341,3.09090909091,3.0,1.5048132143,1,5
342,2.92307692308,3.0,1.19044519543,1,5
343,3.09677419355,3.0,1.14595610763,1,5
344,3.65454545455,4.0,1.11548084729,1,5
345,3.4,4.0,1.17407901713,1,5
346,3.64285714286,4.0,1.07986099719,1,5
347,3.51094890511,4.0,1.06789094499,1,5
348,3.2962962963,3.0,0.935505995579,1,5
349,2.90322580645,3.0,1.11745213392,1,5
350,3.14634146341,3.0,1.20083254879,1,5
351,2.7,3.0,1.14455231423,1,5
352,2.11538461538,1.0,1.47614162018,1,5
353,2.42857142857,2.0,1.34771159029,1,5
354,3.48611111111,4.0,0.971726063873,1,5
355,2.92682926829,3.0,0.997319429281,1,5
356,3.38144329897,3.0,0.878650546502,1,5
357,4.29166666667,4.0,0.840593375076,1,5
358,2.61538461538,3.0,1.13385953252,1,5
359,3.5,3.0,1.30170827932,1,5
360,3.2,3.5,1.4,1,5
361,3.5,4.0,1.62788205961,1,5
362,2.82142857143,3.0,1.33773720002,1,5
363,2.72340425532,3.0,1.02525819601,1,5
364,2.67567567568,3.0,1.09183837171,1,5
365,3.20833333333,3.0,1.11725730648,1,5
366,3.34042553191,3.0,0.995235367109,1,5
367,3.45882352941,4.0,0.914625492968,1,5
368,1.90322580645,1.0,1.08820179312,1,5
369,2.63636363636,3.0,1.22643068757,1,5
370,2.82051282051,3.0,1.1518501254,1,5
371,3.16417910448,3.0,1.28825944042,1,5
372,3.52941176471,4.0,0.977249866226,1,5
373,2.89743589744,3.0,0.955278769754,1,5
374,2.27272727273,2.0,1.13545418153,1,4
375,1.95652173913,2.0,1.12204242614,1,5
376,2.83333333333,3.0,0.7453559925,2,5
377,2.15384615385,2.0,1.02628185109,1,4
378,3.72277227723,4.0,1.08197483437,1,5
379,2.97674418605,3.0,1.19082484786,1,5
380,3.33620689655,3.0,0.946353851562,1,5
381,3.55,4.0,1.01365674664,1,5
382,3.59459459459,4.0,1.02560356546,1,5
383,2.06451612903,2.0,0.87751422637,1,5
384,2.78260869565,3.0,1.00534175049,1,5
385,3.5625,4.0,1.07235250913,1,5
386,2.81609195402,3.0,0.941125953584,1,5
387,3.38461538462,3.0,1.00295421619,1,5
388,2.39285714286,2.0,0.97611788348,1,5
389,3.44444444444,3.0,1.03040205506,1,5
390,3.2,3.0,1.32664991614,1,5
391,2.74576271186,3.0,0.94945515757,1,5
392,3.54411764706,4.0,1.00635953594,1,5
393,3.41145833333,4.0,0.96957570098,1,5
394,3.33333333333,3.5,1.17851130198,1,5
395,2.58928571429,3.0,0.996006054813,1,5
396,2.81481481481,3.0,1.15588789143,1,5
397,2.58333333333,3.0,0.953793595188,1,4
398,2.07692307692,2.0,1.03489415747,1,4
399,3.30337078652,3.0,0.928989959937,1,5
400,2.72222222222,3.0,1.23852760053,1,5
401,2.80263157895,3.0,1.12413401573,1,5
402,3.46470588235,4.0,1.0067076078,1,5
403,3.42786069652,4.0,0.944225656317,1,5
404,3.67326732673,4.0,0.880019249239,1,5
405,3.31395348837,3.0,0.973624586299,1,5
406,2.44897959184,3.0,0.970193006041,1,4
407,2.51162790698,2.0,0.997020981871,1,5
408,4.49107142857,5.0,0.76759754748,1,5
409,3.14285714286,3.0,0.975202752336,1,5
410,3.12962962963,3.0,1.21278624667,1,5
411,2.91411042945,3.0,1.08191362506,1,5
412,2.39784946237,2.0,1.12775144965,1,5
413,2.63636363636,3.0,1.06794001132,1,5
414,3.53225806452,4.0,0.928365576204,1,5
415,2.84,3.0,0.83330666624,1,4
416,3.484375,3.5,1.06054507654,1,5
417,3.09589041096,3.0,1.00906010196,1,5
418,3.58139534884,4.0,0.895273328136,1,5
419,3.72471910112,4.0,0.98731060182,1,5
420,3.66666666667,4.0,0.846197011763,1,5
421,3.59433962264,4.0,1.16374721601,1,5
422,2.84615384615,3.0,1.02628185109,1,5
423,3.83333333333,4.0,1.04189997387,1,5
424,1.31578947368,1.0,0.65314071821,1,3
425,3.74117647059,4.0,0.984024643121,1,5
426,2.84375,3.0,1.22753245884,1,5
427,4.29223744292,4.0,0.738061151434,1,5
428,3.81818181818,4.0,1.02045201457,1,5
429,3.9381443299,4.0,0.88299435486,1,5
430,4.0,4.0,0.983738753676,1,5
431,3.53594771242,4.0,1.07876802034,1,5
432,3.77011494253,4.0,1.10590005395,1,5
433,3.69005847953,4.0,0.998750972641,1,5
434,3.83582089552,4.0,0.856877617577,1,5
435,3.94907407407,4.0,0.856456456091,1,5
436,3.53535353535,4.0,0.913569216533,1,5
437,1.0,1.0,0.0,1,1
438,1.16666666667,1.0,0.37267799625,1,2
439,1.0,1.0,0.0,1,1
440,1.64285714286,1.0,0.971533607767,1,4
441,2.56603773585,3.0,0.961709051877,1,5
442,1.25,1.0,0.433012701892,1,2
443,3.80864197531,4.0,0.87159532048,1,5
444,2.71739130435,3.0,1.05630700985,1,5
445,3.5,4.0,0.839372059665,2,5
446,2.44444444444,2.0,1.06574033851,1,4
447,3.5041322314,4.0,0.980166682925,1,5
448,3.38823529412,3.0,0.971283173673,1,5
449,3.03418803419,3.0,1.0616196619,1,5
450,2.39682539683,2.0,1.16209556938,1,5
451,3.34705882353,4.0,1.22839811857,1,5
452,2.66666666667,3.0,1.07778298447,1,5
453,1.9375,2.0,0.899218410621,1,4
454,2.875,3.0,1.05326872165,1,5
455,3.25517241379,3.0,1.06854274176,1,5
456,2.3125,3.0,1.0831329943,1,5
457,1.74074074074,1.0,1.0396791739,1,4
458,3.12222222222,3.0,1.1038093412,1,5
459,3.75,4.0,1.01036297108,1,5
460,3.0,3.0,1.06904496765,1,5
461,3.62162162162,4.0,0.800383399728,2,5
462,3.80405405405,4.0,0.905380193275,1,5
463,3.85915492958,4.0,0.997119437771,1,5
464,3.59259259259,4.0,1.13069166833,1,5
465,3.56470588235,4.0,1.05659897032,1,5
466,3.59615384615,4.0,1.04254893603,1,5
467,3.79166666667,4.0,0.789470638396,2,5
468,3.3125,3.0,1.05881714663,1,5
469,3.77611940299,4.0,0.974616580138,1,5
470,3.66666666667,4.0,0.971825315808,1,5
471,3.61085972851,4.0,0.8628426571,1,5
472,3.08227848101,3.0,1.09639911121,1,5
473,3.12698412698,3.0,0.999874015748,1,5
474,4.25257731959,4.0,0.851389741214,2,5
475,3.884,4.0,1.07635681816,1,5
476,3.01875,3.0,1.09813407082,1,5
477,3.21052631579,3.0,1.16884771726,1,5
478,4.11538461538,4.0,0.835598499323,2,5
479,4.25139664804,4.0,0.68375871646,2,5
480,4.28491620112,4.0,0.710925408965,2,5
481,3.93650793651,4.0,1.00590346144,1,5
482,3.984375,4.0,0.968119754666,1,5
483,4.45679012346,5.0,0.726614270102,1,5
484,4.21014492754,4.0,0.756162111201,2,5
485,3.816,4.0,1.04601338424,1,5
486,3.796875,4.0,0.869261315356,1,5
487,4.10294117647,4.0,0.824972475162,2,5
488,4.2,4.0,0.807655676825,2,5
489,4.11538461538,4.0,0.750739280613,2,5
490,4.02,4.0,0.761314652427,2,5
491,3.79104477612,4.0,0.838216184006,2,5
492,3.86440677966,4.0,0.812145664455,2,5
493,4.15,4.0,0.812916559884,2,5
494,4.0,4.0,0.731925054711,3,5
495,3.66101694915,4.0,0.772628564071,2,5
496,4.12121212121,4.0,0.990443646727,1,5
497,3.83823529412,4.0,0.964217056929,2,5
498,4.18421052632,4.0,0.755863506123,2,5
499,3.95161290323,4.0,0.727953812671,2,5
500,3.90322580645,4.0,0.892796935684,1,5
501,3.49593495935,3.0,0.998974952198,1,5
502,3.70175438596,4.0,1.02537818921,1,5
503,3.64102564103,4.0,0.659727196424,2,5
504,3.81967213115,4.0,0.949688416915,1,5
505,4.0,4.0,0.747545001596,2,5
506,3.85555555556,4.0,0.949398770113,2,5
507,3.81632653061,4.0,0.972551229179,1,5
508,3.59534883721,4.0,0.968804943137,1,5
509,3.85123966942,4.0,0.915081688309,1,5
510,3.94214876033,4.0,0.902682143531,1,5
511,4.23121387283,4.0,0.869361087192,2,5
512,4.0,4.0,1.10818327701,1,5
513,4.33333333333,4.0,0.781735959971,1,5
514,3.91111111111,4.0,1.06086384554,1,5
515,4.2039800995,4.0,0.899521199119,1,5
516,3.96825396825,4.0,1.03843982437,1,5
517,3.76923076923,4.0,1.01718122773,1,5
518,3.65168539326,4.0,1.01783117732,1,5
519,4.1,4.0,0.751664818919,2,5
520,4.10483870968,4.0,0.850223389878,2,5
521,3.83333333333,4.0,1.0354816378,1,5
522,3.77142857143,4.0,1.12340590008,1,5
523,3.99390243902,4.0,0.784739751948,2,5
524,4.02173913043,4.0,0.920518059119,1,5
525,4.02739726027,4.0,1.00645318831,1,5
526,3.83064516129,4.0,0.948018087087,1,5
527,4.02051282051,4.0,0.797167899562,1,5
528,4.13223140496,4.0,0.822635843843,1,5
529,3.97849462366,4.0,0.867309455057,1,5
530,4.025,4.0,0.894077737112,1,5
531,3.92248062016,4.0,0.920165161285,1,5
532,3.31818181818,3.0,1.01741042207,1,5
533,3.66666666667,4.0,0.86922698736,2,5
534,3.30769230769,3.0,1.13575562002,1,5
535,3.16666666667,3.0,0.995359603732,1,5
536,3.3,3.5,1.26885775404,1,5
537,3.63333333333,4.0,1.0482790129,1,5
538,3.42424242424,4.0,1.087958974,1,5
539,2.47727272727,3.0,1.0972825186,1,4
540,2.51162790698,3.0,0.845565533149,1,4
541,2.87755102041,3.0,1.08105490924,1,5
542,2.52941176471,3.0,1.07289129571,1,5
543,3.61904761905,4.0,1.1741740958,1,5
544,3.15492957746,3.0,1.05680740745,1,5
545,1.83333333333,2.0,0.687184270936,1,3
546,3.03149606299,3.0,1.0034351069,1,5
547,3.34146341463,4.0,1.22194878535,1,5
548,2.16666666667,2.0,1.14260910007,1,5
549,3.5652173913,4.0,0.900535442487,1,5
550,3.28476821192,3.0,1.01235731359,1,5
551,2.41666666667,2.0,1.11492401335,1,5
552,2.86666666667,3.0,1.08730042869,1,5
553,3.28571428571,3.0,1.09004982307,1,5
554,2.80392156863,3.0,1.07593293477,1,5
555,2.0,1.5,1.18321595662,1,4
556,2.5,3.0,0.866025403784,1,4
557,3.11764705882,3.0,1.27797417544,1,5
558,3.67142857143,4.0,1.09180621739,1,5
559,3.18248175182,3.0,1.06173647948,1,5
560,2.72727272727,3.0,0.913625056466,1,4
561,3.06779661017,3.0,1.08712662446,1,5
562,3.20833333333,3.0,1.11725730648,1,5
563,2.41379310345,2.0,1.09912947935,1,5
564,2.03703703704,2.0,1.03571344105,1,4
565,2.68181818182,3.0,0.923745519677,1,4
566,3.56983240223,4.0,0.845220195343,1,5
567,2.8,3.0,1.19043809463,1,5
568,3.64782608696,4.0,0.970149950408,1,5
569,2.70149253731,3.0,0.946555820639,1,5
570,3.1,3.0,0.964365076099,1,5
571,2.5,3.0,0.981980506062,1,5
572,2.75862068966,3.0,0.934221874769,1,5
573,2.93939393939,3.0,1.22942198637,1,5
574,2.2,2.0,1.27540843131,1,5
575,2.54545454545,3.0,1.03252879015,1,5
576,3.02150537634,3.0,1.01577339171,1,5
577,2.21951219512,2.0,0.975609756098,1,4
578,3.15217391304,3.0,1.04189191011,1,5
579,2.63157894737,3.0,1.03672187387,1,4
580,3.375,3.0,1.13880419739,1,5
581,3.22033898305,3.0,1.12095293314,1,5
582,3.60119047619,4.0,1.12936919262,1,5
583,3.0,3.0,1.16247638744,1,5
584,3.54430379747,4.0,0.951979527948,1,5
585,2.48717948718,2.0,1.12937002798,1,5
586,2.67647058824,3.0,0.898383785253,1,4
587,3.57142857143,4.0,0.494871659305,3,4
588,3.79207920792,4.0,0.978145666157,1,5
589,4.02325581395,4.0,0.901893926961,2,5
590,2.0,2.0,1.0,1,4
591,3.60112359551,4.0,0.850247073413,1,5
592,3.33333333333,3.0,1.15470053838,1,5
593,3.16666666667,3.5,1.51840559652,1,5
594,2.4,3.0,0.8,1,3
595,3.09375,3.0,0.979775962912,1,5
